LGROUP,MGROUP,SGROUP,DGROUP,LGROUP_NAME,MGROUP_NAME,SGROUP_NAME,DGROUP_NAME,LMSD_CODE
30,01,09,13,"가구/침구","거실/침실/학생/주방가구","아동/주니어가구","아동용 책장 ",30010913
30,01,09,14,"가구/침구","거실/침실/학생/주방가구","아동/주니어가구","아동용 침실세트 ",30010914
30,01,09,15,"가구/침구","거실/침실/학생/주방가구","아동/주니어가구","아동용 행거 ",30010915
30,01,09,16,"가구/침구","거실/침실/학생/주방가구","아동/주니어가구","편수책상",30010916
30,01,10,01,"가구/침구","거실/침실/학생/주방가구","의자","사무용",30011001
30,01,10,02,"가구/침구","거실/침실/학생/주방가구","의자","아동용",30011002
30,01,10,03,"가구/침구","거실/침실/학생/주방가구","의자","인테리어의자",30011003
30,01,10,04,"가구/침구","거실/침실/학생/주방가구","의자","일반용",30011004
30,01,10,05,"가구/침구","거실/침실/학생/주방가구","의자","좌식용",30011005
30,01,10,06,"가구/침구","거실/침실/학생/주방가구","의자","컴퓨터용",30011006
30,01,11,01,"가구/침구","거실/침실/학생/주방가구","장롱/붙박이장","붙박이장",30011101
30,01,11,02,"가구/침구","거실/침실/학생/주방가구","장롱/붙박이장","아동/주니어장",30011102
30,01,11,03,"가구/침구","거실/침실/학생/주방가구","장롱/붙박이장","장롱",30011103
30,01,11,04,"가구/침구","거실/침실/학생/주방가구","장롱/붙박이장","행거/파티션",30011104
30,01,12,01,"가구/침구","거실/침실/학생/주방가구","주방수납장","교자상/제수용품",30011201
30,01,12,02,"가구/침구","거실/침실/학생/주방가구","주방수납장","기타주방수납/쌀통",30011202
30,01,12,03,"가구/침구","거실/침실/학생/주방가구","주방수납장","렌지대",30011203
30,01,12,04,"가구/침구","거실/침실/학생/주방가구","주방수납장","주방수납장",30011204
30,01,12,05,"가구/침구","거실/침실/학생/주방가구","주방수납장","주방시공/싱크대",30011205
30,01,13,01,"가구/침구","거실/침실/학생/주방가구","책상/책꽂이","사무용",30011301
30,01,13,02,"가구/침구","거실/침실/학생/주방가구","책상/책꽂이","서랍장/보조대",30011302
30,01,13,03,"가구/침구","거실/침실/학생/주방가구","책상/책꽂이","유아동 책상/책장",30011303
30,01,13,04,"가구/침구","거실/침실/학생/주방가구","책상/책꽂이","좌식책상",30011304
30,01,13,05,"가구/침구","거실/침실/학생/주방가구","책상/책꽂이","책상",30011305
30,01,13,06,"가구/침구","거실/침실/학생/주방가구","책상/책꽂이","책상/책장 세트",30011306
30,01,13,07,"가구/침구","거실/침실/학생/주방가구","책상/책꽂이","책장/책꽂이",30011307
30,01,13,08,"가구/침구","거실/침실/학생/주방가구","책상/책꽂이","컴퓨터책상",30011308
30,01,14,01,"가구/침구","거실/침실/학생/주방가구","침대","돌/흙/기능성 침대",30011401
30,01,14,02,"가구/침구","거실/침실/학생/주방가구","침대","슈퍼싱글/싱글 침대",30011402
30,01,14,03,"가구/침구","거실/침실/학생/주방가구","침대","아동/주니어용",30011403
30,01,14,04,"가구/침구","거실/침실/학생/주방가구","침대","침실세트",30011404
30,01,14,05,"가구/침구","거실/침실/학생/주방가구","침대","퀸 침대",30011405
30,01,14,06,"가구/침구","거실/침실/학생/주방가구","침대","킹/더블 침대",30011406
30,02,01,01,"가구/침구","침구/커튼/인테리어","유/아동침구","담요/이불/이불커버",30020101
30,02,01,02,"가구/침구","침구/커튼/인테리어","유/아동침구","매트/카페트",30020102
30,02,01,03,"가구/침구","침구/커튼/인테리어","유/아동침구","매트커버세트",30020103
30,02,01,04,"가구/침구","침구/커튼/인테리어","유/아동침구","아동베개/베개커버",30020104
30,02,01,05,"가구/침구","침구/커튼/인테리어","유/아동침구","아동커튼",30020105
30,02,01,06,"가구/침구","침구/커튼/인테리어","유/아동침구","아동패브릭소품",30020106
30,02,01,07,"가구/침구","침구/커튼/인테리어","유/아동침구","요차렵세트",30020107
30,02,01,08,"가구/침구","침구/커튼/인테리어","유/아동침구","이불배게세트",30020108
30,02,01,09,"가구/침구","침구/커튼/인테리어","유/아동침구","이불패드세트",30020109
30,02,02,01,"가구/침구","침구/커튼/인테리어","인테리어소품","수예용품 ",30020201
30,02,02,02,"가구/침구","침구/커튼/인테리어","인테리어소품","인테리어장식품",30020202
30,02,02,03,"가구/침구","침구/커튼/인테리어","인테리어소품","전통공예소품",30020203
30,02,02,04,"가구/침구","침구/커튼/인테리어","인테리어소품","크리스마스용품",30020204
30,02,03,01,"가구/침구","침구/커튼/인테리어","조명/액자/시계/벽지","벽시계/탁상시계 ",30020301
30,02,03,02,"가구/침구","침구/커튼/인테리어","조명/액자/시계/벽지","벽지/시트지/스티커 ",30020302
30,02,03,03,"가구/침구","침구/커튼/인테리어","조명/액자/시계/벽지","액자/그림 ",30020303
30,02,03,04,"가구/침구","침구/커튼/인테리어","조명/액자/시계/벽지","인테리어조명 ",30020304
30,02,04,01,"가구/침구","침구/커튼/인테리어","침구단품","담요/무릎담요",30020401
30,02,04,02,"가구/침구","침구/커튼/인테리어","침구단품","매트커버(싱글)",30020402
30,02,04,03,"가구/침구","침구/커튼/인테리어","침구단품","매트커버(킹/퀸)",30020403
30,02,04,04,"가구/침구","침구/커튼/인테리어","침구단품","베개/베개커버",30020404
30,02,04,05,"가구/침구","침구/커튼/인테리어","침구단품","스프레드",30020405
30,02,04,06,"가구/침구","침구/커튼/인테리어","침구단품","양모/오리/거위털이불",30020406
30,02,04,07,"가구/침구","침구/커튼/인테리어","침구단품","요/요커버(싱글)",30020407
30,02,04,08,"가구/침구","침구/커튼/인테리어","침구단품","요/요커버(킹/퀸)",30020408
30,02,04,09,"가구/침구","침구/커튼/인테리어","침구단품","이불/요속통",30020409
30,02,04,10,"가구/침구","침구/커튼/인테리어","침구단품","차렵이불(싱글)",30020410
30,02,04,11,"가구/침구","침구/커튼/인테리어","침구단품","차렵이불(킹/퀸)",30020411
30,02,04,12,"가구/침구","침구/커튼/인테리어","침구단품","침대스커트",30020412
30,02,04,13,"가구/침구","침구/커튼/인테리어","침구단품","패드(싱글)",30020413
30,02,04,14,"가구/침구","침구/커튼/인테리어","침구단품","패드(킹/퀸)",30020414
30,02,04,15,"가구/침구","침구/커튼/인테리어","침구단품","홑겹이불/이불커버",30020415
30,02,05,01,"가구/침구","침구/커튼/인테리어","침구세트","매트커버세트(싱글)",30020501
30,02,05,02,"가구/침구","침구/커튼/인테리어","침구세트","매트커버세트(퀸/킹)",30020502
30,02,05,03,"가구/침구","침구/커튼/인테리어","침구세트","요차렵세트",30020503
30,02,05,04,"가구/침구","침구/커튼/인테리어","침구세트","이불베개세트(싱글)",30020504
30,02,05,05,"가구/침구","침구/커튼/인테리어","침구세트","이불베개세트(퀸/킹)",30020505
30,02,05,06,"가구/침구","침구/커튼/인테리어","침구세트","이불패드세트(싱글)",30020506
30,02,05,07,"가구/침구","침구/커튼/인테리어","침구세트","이불패드세트(퀸/킹)",30020507
30,02,05,08,"가구/침구","침구/커튼/인테리어","침구세트","침대커버세트(싱글)",30020508
30,02,05,09,"가구/침구","침구/커튼/인테리어","침구세트","침대커버세트(퀸)",30020509
30,02,05,10,"가구/침구","침구/커튼/인테리어","침구세트","침대커버세트(킹)",30020510
30,02,06,01,"가구/침구","침구/커튼/인테리어","카페트/러그/쿠션","극세사카페트",30020601
30,02,06,02,"가구/침구","침구/커튼/인테리어","카페트/러그/쿠션","대자리",30020602
30,02,06,03,"가구/침구","침구/커튼/인테리어","카페트/러그/쿠션","러그/매트",30020603
30,02,06,04,"가구/침구","침구/커튼/인테리어","카페트/러그/쿠션","면카페트",30020604
30,02,06,05,"가구/침구","침구/커튼/인테리어","카페트/러그/쿠션","소파/식탁/의자커버",30020605
30,02,06,06,"가구/침구","침구/커튼/인테리어","카페트/러그/쿠션","에어컨/선풍기커버",30020606
30,02,06,07,"가구/침구","침구/커튼/인테리어","카페트/러그/쿠션","주방데코 ",30020607
30,02,06,08,"가구/침구","침구/커튼/인테리어","카페트/러그/쿠션","쿠션/방석/헤드쿠션",30020608
30,02,07,01,"가구/침구","침구/커튼/인테리어","커튼/블라인드/버티컬","겉커튼",30020701
30,02,07,02,"가구/침구","침구/커튼/인테리어","커튼/블라인드/버티컬","겉커튼+속커튼세트",30020702
30,02,07,03,"가구/침구","침구/커튼/인테리어","커튼/블라인드/버티컬","로만/벌룬쉐이드",30020703
30,02,07,04,"가구/침구","침구/커튼/인테리어","커튼/블라인드/버티컬","롤스크린",30020704
30,02,07,05,"가구/침구","침구/커튼/인테리어","커튼/블라인드/버티컬","블라인드",30020705
30,02,07,06,"가구/침구","침구/커튼/인테리어","커튼/블라인드/버티컬","속커튼",30020706
30,02,07,07,"가구/침구","침구/커튼/인테리어","커튼/블라인드/버티컬","암막커튼",30020707
30,02,07,08,"가구/침구","침구/커튼/인테리어","커튼/블라인드/버티컬","주방커튼/샤워커튼",30020708
30,02,07,09,"가구/침구","침구/커튼/인테리어","커튼/블라인드/버티컬","커튼봉/고리/장식",30020709
40,01,01,01,"주방","주방용품/식기","냄비/전골/곰솥","곰솥/찜솥",40010101
40,01,01,02,"주방","주방용품/식기","냄비/전골/곰솥","그릴",40010102
40,01,01,03,"주방","주방용품/식기","냄비/전골/곰솥","냄비세트",40010103
40,01,01,04,"주방","주방용품/식기","냄비/전골/곰솥","돌솥/가마솥/뚝배기",40010104
40,01,01,05,"주방","주방용품/식기","냄비/전골/곰솥","라면/국수냄비",40010105
40,01,01,06,"주방","주방용품/식기","냄비/전골/곰솥","양수냄비",40010106
40,01,01,07,"주방","주방용품/식기","냄비/전골/곰솥","전골냄비/파티웍",40010107
40,01,01,08,"주방","주방용품/식기","냄비/전골/곰솥","편수냄비",40010108
40,01,02,01,"주방","주방용품/식기","보관/밀폐용기","김치용기",40010201
40,01,02,02,"주방","주방용품/식기","보관/밀폐용기","냉동실전용용기",40010202
40,01,02,03,"주방","주방용품/식기","보관/밀폐용기","도자기 용기",40010203
40,01,02,04,"주방","주방용품/식기","보관/밀폐용기","물병/물통",40010204
40,01,02,05,"주방","주방용품/식기","보관/밀폐용기","보관/밀폐용기세트",40010205
40,01,02,06,"주방","주방용품/식기","보관/밀폐용기","스텐용기",40010206
40,01,02,07,"주방","주방용품/식기","보관/밀폐용기","시리얼디스펜서",40010207
40,01,02,08,"주방","주방용품/식기","보관/밀폐용기","신소재용기",40010208
40,01,02,09,"주방","주방용품/식기","보관/밀폐용기","실리콘용기",40010209
40,01,02,10,"주방","주방용품/식기","보관/밀폐용기","쌀통/잡곡단지",40010210
40,01,02,11,"주방","주방용품/식기","보관/밀폐용기","아이스박스",40010211
40,01,02,12,"주방","주방용품/식기","보관/밀폐용기","아이스트레이",40010212
40,01,02,13,"주방","주방용품/식기","보관/밀폐용기","양념통/용기",40010213
40,01,02,14,"주방","주방용품/식기","보관/밀폐용기","옹기/미니항아리",40010214
40,01,02,15,"주방","주방용품/식기","보관/밀폐용기","유리 용기",40010215
40,01,02,16,"주방","주방용품/식기","보관/밀폐용기","일반도시락/찬합",40010216
40,01,02,17,"주방","주방용품/식기","보관/밀폐용기","찬통",40010217
40,01,02,18,"주방","주방용품/식기","보관/밀폐용기","플라스틱용기",40010218
40,01,03,01,"주방","주방용품/식기","보온/보냉/도시락","보온/보냉병/텀블러",40010301
40,01,03,02,"주방","주방용품/식기","보온/보냉/도시락","보온/보냉세트",40010302
40,01,03,03,"주방","주방용품/식기","보온/보냉/도시락","보온도시락",40010303
40,01,03,04,"주방","주방용품/식기","보온/보냉/도시락","아이스박스/아이스팩",40010304
40,01,03,05,"주방","주방용품/식기","보온/보냉/도시락","일반도시락/찬합",40010305
40,01,04,01,"주방","주방용품/식기","상/쟁반","다과상",40010401
40,01,04,02,"주방","주방용품/식기","상/쟁반","일반/다용도상",40010402
40,01,04,03,"주방","주방용품/식기","상/쟁반","쟁반",40010403
40,01,04,04,"주방","주방용품/식기","상/쟁반","찻상",40010404
40,01,05,01,"주방","주방용품/식기","수납/정리","다용도선반/정리대",40010501
40,01,05,02,"주방","주방용품/식기","수납/정리","식기건조대/싱크선반",40010502
40,01,05,03,"주방","주방용품/식기","수납/정리","주방정리용품",40010503
40,01,06,01,"주방","주방용품/식기","수저/포크/양식기","수저받침",40010601
40,01,06,02,"주방","주방용품/식기","수저/포크/양식기","수저세트",40010602
40,01,06,03,"주방","주방용품/식기","수저/포크/양식기","수저통",40010603
40,01,06,04,"주방","주방용품/식기","수저/포크/양식기","양식기",40010604
40,01,06,05,"주방","주방용품/식기","수저/포크/양식기","어린이수저",40010605
40,01,06,06,"주방","주방용품/식기","수저/포크/양식기","은수저",40010606
40,01,06,07,"주방","주방용품/식기","수저/포크/양식기","젓가락",40010607
40,01,06,08,"주방","주방용품/식기","수저/포크/양식기","티스푼/포크",40010608
40,01,07,01,"주방","주방용품/식기","식기/홈세트/유기세트","공기/대접",40010701
40,01,07,02,"주방","주방용품/식기","식기/홈세트/유기세트","그라탕/파스타/오븐용기",40010702
40,01,07,03,"주방","주방용품/식기","식기/홈세트/유기세트","면기/볼",40010703
